with high debt and very low amm liquidity:,,,,,,,,,,,,,,
timestamp,cumulative_bad_debt,liquidatable_count,liquidatable_pct,median_hf,mean_hf,min_hf,liquidations_this_step,seized_usd_this_step,debt_closed_this_step,bad_debt_this_step,price_WETH,price_WBTC,price_SOL,price_USDC
2022-05-08 06:59:00,0.017669411154116754,28,0.4086398131932283,1.3438790411904276,1.446826391988388,0.9748628709409234,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2022-05-08 06:59:00,737221.5787943935,28,0.3135498320268757,1.215327063933838,1.2414512248910397,0.977216996237728,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2022-05-08 06:59:00,0.0022905380008868027,8,0.08708904855214457,1.5725481523390754,1.6688735727378352,0.9773028743199247,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2022-05-08 06:59:00,0.015733685879216624,34,0.4798870853916726,1.3182616336410165,1.405401254334518,0.9734957106853309,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2022-05-08 06:59:00,0.0023583856074327766,8,0.08714596949891067,1.5703352292280561,1.6668566495601638,0.9758380189246518,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2022-05-08 06:59:00,0.015179242758503408,35,0.6363636363636364,1.239294272293511,1.316810305247462,0.9729297524492924,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2022-05-08 06:59:00,35752400.82750634,64,1.0541920606160433,1.121259307259756,1.1490098675995664,0.9730410192106717,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2022-05-08 06:59:00,35752400.82750634,64,1.0541920606160433,1.121259307259756,1.1490098675995664,0.9730410192106717,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2022-11-09 07:59:00,2359309379.9565983,2863,47.15862296162082,1.0062529112704155,1.008767867511696,0.7572231586139411,74,2458533.4760967023,1853259.5401990025,1062214.121012869,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,2387340570.5362034,2452,40.38873332235217,1.0199594279705841,1.0189758456188196,0.7572231586139411,104,3652928.1489853305,2691454.690218581,1891438.931552613,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,2387340570.5362034,2452,40.38873332235217,1.0199594279705841,1.0189758456188196,0.7572231586139411,104,3652928.1489853305,2691454.690218581,1891438.931552613,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,199687963.57007283,2452,40.38873332235217,1.0199594279705841,1.0189758456188196,0.7572231586139411,104,3652928.1489853305,2691454.690218581,175285.60250583483,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,199687963.57007283,2452,40.38873332235217,1.0199594279705841,1.0189758456188196,0.7572231586139411,104,3652928.1489853305,2691454.690218581,175285.60250583483,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,199687963.57007283,2452,40.38873332235217,1.0199594279705841,1.0189758456188196,0.7572231586139411,104,3652928.1489853305,2691454.690218581,175285.60250583483,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,199687963.57007283,2452,40.38873332235217,1.0199594279705841,1.0189758456188196,0.7572231586139411,104,3652928.1489853305,2691454.690218581,175285.60250583483,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,199687963.57007283,2452,40.38873332235217,1.0199594279705841,1.0189758456188196,0.7572231586139411,104,3652928.1489853305,2691454.690218581,175285.60250583483,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,199687963.57007283,2452,40.38873332235217,1.0199594279705841,1.0189758456188196,0.7572231586139411,104,3652928.1489853305,2691454.690218581,175285.60250583483,1276.03,18273.33,19.51,1.0
2025-10-11 06:59:00,0.37504350845949436,0,0.0,1.1130767555771528,1.1492684036553409,1.0061111307080024,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,0.37504350845949436,0,0.0,1.1130767555771528,1.1492684036553409,1.0061111307080024,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,0.381225608687675,0,0.0,1.128055457718475,1.161262817077678,1.0076534482383408,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,0.5413278249036069,0,0.0,1.128055457718475,1.161262817077678,1.0076534482383408,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2022-05-08 06:59:00,0.02062913376249028,64,1.0541920606160433,1.12144885051272,1.1492815482060619,0.9730410192106717,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2022-05-08 06:59:00,61880815.15147611,64,1.0541920606160433,1.12144885051272,1.1492815482060619,0.9730410192106717,0,0.0,0.0,0.0,2565.23,34895.44,78.48,1.0
2025-10-11 06:59:00,410668162.03708977,0,0.0,1.128055457718475,1.161262817077678,1.0076534482383408,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,385930260.1946341,0,0.0,1.1130767555771528,1.1492684036553409,1.0061111307080024,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,350610536.1570746,0,0.0,1.1010598117172965,1.1387174285673465,1.004280478983203,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,2399491552.566886,0,0.0,1.1010598117172965,1.1387174285673465,1.004280478983203,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2022-06-13 06:59:00,1495857483.1063147,879,14.47866908252347,1.0561965275346952,1.074503976566602,0.8863013625219924,126,1839441.252859595,1338211.7047755127,901592.378326017,1311.54,25209.65,27.81,1.0
2022-06-13 06:59:00,1360798681.6960156,879,14.47866908252347,1.0561965275346952,1.074503976566602,0.8863013625219924,126,1839441.252859595,1338211.7047755127,830179.712363418,1311.54,25209.65,27.81,1.0
2025-10-11 06:59:00,350610536.1570746,0,0.0,1.1010598117172965,1.1387174285673465,1.004280478983203,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,247162748.53063232,0,0.0,1.1010598117172965,1.1387174285673465,1.004280478983203,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,320515868.6047455,0,0.0,1.1130767555771528,1.1492684036553409,1.0061111307080024,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,302247375.48808146,0,0.0,1.1050338906074886,1.1422627644296803,1.004280478983203,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,302247375.48808146,0,0.0,1.1050338906074886,1.1422627644296803,1.004280478983203,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2025-10-11 06:59:00,2359780266.580543,0,0.0,1.1050338906074886,1.1422627644296803,1.004280478983203,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2022-11-09 07:59:00,3674842519.2366037,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,1770472.1049756398,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,1329607236.9550123,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,3674842519.2366037,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,1770472.1049756398,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,1092811888.176085,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,1092811888.176085,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,1092607608.579497,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,1092607608.579497,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,1092811888.176085,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,271224986.5087545,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,271006921.9535002,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,270842592.0208522,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,192084838.88567176,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,895205664.3216058,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,438015490.89807963,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,438015490.89807963,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,82202514.63439918,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,66330011.6396317,2562,42.20062592653599,1.0151467427443985,1.0158493835316167,0.7572231586139411,75,2393137.7730034185,1802883.3832008087,0.0,1276.03,18273.33,19.51,1.0
2022-11-09 07:59:00,78507469.15645967,2452,40.38873332235217,1.0199594279705841,1.0189758456188196,0.7572231586139411,104,3652928.1489853305,2691454.690218581,0.0,1276.03,18273.33,19.51,1.0
2025-10-11 06:59:00,17697.23779021989,0,0.0,1.1050338906074886,1.1422627644296803,1.004280478983203,0,0.0,0.0,0.0,3780.0,112032.42,184.03,1.0
2022-11-12 07:59:00,224710201.63410714,450,7.412287926206555,1.0908532593022005,1.1148328076886427,0.9170107521785033,0,0.0,0.0,0.0,1268.81,16810.18,15.46,1.0
2022-11-12 07:59:00,224710201.63410714,454,7.478174929995059,1.089860230431698,1.1138107643732083,0.9164465167774563,0,0.0,0.0,0.0,1265.99,16809.29,15.45,1.0
2025-10-10 06:59:00,0.0777907318699023,0,0.0,1.1181771619386727,1.1493848309193009,1.007744058730734,0,0.0,0.0,0.0,4329.64,121410.32,219.58,1.0
2025-10-10 06:59:00,0.0777907318699023,0,0.0,1.1181771619386727,1.1493848309193009,1.007744058730734,0,0.0,0.0,0.0,4329.64,121410.32,219.58,1.0
2025-10-11 06:59:00,17697.23779021989,0,0.0,1.1031886340013655,1.1403457393845253,1.0035112231761416,0,0.0,0.0,0.0,3781.1,112030.77,183.38,1.0
2025-10-11 06:59:00,17697.23779021989,0,0.0,1.1028919576441738,1.140069251053409,1.0034056757951266,0,0.0,0.0,0.0,3781.78,112045.99,183.26,1.0
2025-10-11 06:59:00,17697.23779021989,0,0.0,1.1031886340013655,1.1403457393845253,1.0035112231761416,0,0.0,0.0,0.0,3781.1,112030.77,183.38,1.0
2025-10-11 06:59:00,17697.23779021989,0,0.0,1.1026329684942415,1.1398830475927646,1.0032158838371235,0,0.0,0.0,0.0,3776.22,112022.81,183.34,1.0
2022-11-09 07:59:00,66330011.6396317,2671,43.99604677977269,1.0116390113415135,1.0115885319110725,0.7507981452078337,88,3645505.564991824,2682140.4500649436,0.0,1274.35,18240.72,19.29,1.0
2022-11-09 07:59:00,66330011.6396317,2671,43.99604677977269,1.0116390113415135,1.0115885319110725,0.7507981452078337,88,3645505.564991824,2682140.4500649436,0.0,1274.35,18240.72,19.29,1.0
2022-11-09 07:59:00,180219422.73454797,0,0.0,1.0897872786628517,1.110706230577647,1.0031784024819659,0,0.0,0.0,0.0,1274.35,18240.72,19.29,1.0
2022-11-09 07:59:00,112604250.07536797,3953,65.11283149398781,0.9208109514370861,1.3271707357233664,0.6967648026179079,29,2824380.602622573,2132013.387355309,0.0,1274.35,18240.72,19.29,1.0
2022-11-09 07:59:00,32012271.750388905,624,10.278372591006423,1.0381848037933594,1.0465395626434406,0.8377850339254237,250,2861164.801578706,2140285.630817399,0.0,1274.35,18240.72,19.29,1.0
2022-11-09 07:59:00,78507469.15645967,2574,42.398286937901496,1.0152147206784388,1.0140540714733866,0.7507981452078337,108,1647777.5484691444,1224132.9794811867,0.0,1274.35,18240.72,19.29,1.0
2022-11-09 07:59:00,66330011.6396317,2764,45.527919617855375,1.008624694862846,1.0090255888926847,0.7487596918021746,96,4563932.598654139,3407977.7308787787,0.0,1272.66,18236.25,19.22,1.0
2022-11-09 07:59:00,66330011.6396317,2647,43.600724757041675,1.0122117449383123,1.0130142948590677,0.7540082932758817,79,3708252.33584435,2759604.3330955314,0.0,1274.14,18261.55,19.4,1.0
2022-11-12 07:59:00,224710201.63410714,463,7.62642068851919,1.0889984590254895,1.1131036649626473,0.915454312864443,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,224710201.63410714,463,7.62642068851919,1.0889984590254895,1.1131036649626473,0.915454312864443,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,224710201.63410714,463,7.62642068851919,1.0889984590254895,1.1131036649626473,0.915454312864443,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,224710201.63410714,463,7.62642068851919,1.0889984590254895,1.1131036649626473,0.915454312864443,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,224710201.63410714,463,7.62642068851919,1.0889984590254895,1.1131036649626473,0.915454312864443,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,224710201.63410714,463,7.62642068851919,1.0889984590254895,1.1131036649626473,0.915454312864443,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,224710201.63410714,463,7.62642068851919,1.0889984590254895,1.1131036649626473,0.915454312864443,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,224710201.63410714,463,7.62642068851919,1.0889984590254895,1.1131036649626473,0.915454312864443,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,60416751.629973866,579,8.739622641509435,1.1002277001683969,1.1277027075204722,0.9192715055806356,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,63972024.49405707,574,8.641975308641975,1.1005529607549542,1.1286682498029696,0.9163934058558101,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,68043371.61736238,559,8.365758754863812,1.1024296335134542,1.1313525795700943,0.9190871469272168,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,63811373.338871874,571,8.61626678738494,1.1001419392183347,1.12805964735418,0.9187501727144307,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,86432943.06956133,536,7.934863064396744,1.1061408653875413,1.1363561759872227,0.914234766485761,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,35434486.960620746,699,10.044546630262968,1.108627898020522,1.1376941427661817,0.9123480163846632,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,17031687.083504505,480,6.552006552006552,1.1678436287811178,1.2131071586133526,0.9182578006492627,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,26474319.01024194,531,8.638360175695462,1.1299713005270111,1.1731751568564588,0.91527210048829,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,58807933.73921748,947,12.609853528628495,1.0810365732378961,1.095387013513994,0.9081496321480697,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,40117238.00181277,759,10.96345514950166,1.1003696788436281,1.1258187620634115,0.9159848967348644,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,40117238.00181277,759,10.96345514950166,1.1003696788436281,1.1258187620634115,0.9159848967348644,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,40117238.00181277,759,10.96345514950166,1.1003696788436281,1.1258187620634115,0.9159848967348644,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,40117238.00181277,759,10.96345514950166,1.1003696788436281,1.1258187620634115,0.9159848967348644,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,40117238.00181277,759,10.96345514950166,1.1003696788436281,1.1258187620634115,0.9159848967348644,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,40117238.00181277,759,10.96345514950166,1.1003696788436281,1.1258187620634115,0.9159848967348644,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,40117238.00181277,759,10.96345514950166,1.1003696788436281,1.1258187620634115,0.9159848967348644,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,40117238.00181277,759,10.96345514950166,1.1003696788436281,1.1258187620634115,0.9159848967348644,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,37174817.249399856,1476,10.634005763688762,1.0999339653107585,1.1250906277727415,0.9164972237388057,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,37174817.249399856,1476,10.634005763688762,1.0999339653107585,1.1250906277727415,0.9164972237388057,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,414295898.91733575,6128,30.64,1.058242088037919,1.0685565187579236,0.7239559766500903,36,1304.0242019053485,950.9771770319506,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,37174817.249399856,1476,10.634005763688762,1.0999339653107585,1.1250906277727415,0.9164972237388057,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,37174817.249399856,1476,10.634005763688762,1.0999339653107585,1.1250906277727415,0.9164972237388057,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,37174817.249399856,1476,10.634005763688762,1.0999339653107585,1.1250906277727415,0.9164972237388057,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,37174817.249399856,1476,10.634005763688762,1.0999339653107585,1.1250906277727415,0.9164972237388057,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,37174817.249399856,1476,10.634005763688762,1.0999339653107585,1.1250906277727415,0.9164972237388057,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,37174817.249399856,1476,10.634005763688762,1.0999339653107585,1.1250906277727415,0.9164972237388057,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,37174817.249399856,1476,10.634005763688762,1.0999339653107585,1.1250906277727415,0.9164972237388057,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,414295898.91733575,6128,30.64,1.058242088037919,1.0685565187579236,0.7239559766500903,36,1304.0242019053485,950.9771770319506,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,0.0,9,12.0,1.1000045099251519,1.1207891624491075,0.9327716050925644,0,0.0,0.0,0.0,1267.13,16796.35,15.43,1.0
2022-11-12 07:59:00,10868317.412557267,25,25.0,1.0776048707822914,1.087036741715343,0.8289709278034952,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,0.0,9,12.0,1.1021433310087634,1.122503920922018,0.9354229065417446,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,0.0,9,12.0,1.1021433310087634,1.122503920922018,0.9354229065417446,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,0.0,9,12.0,1.1021433310087634,1.122503920922018,0.9354229065417446,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,0.0,9,12.0,1.1021433310087634,1.122503920922018,0.9354229065417446,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,0.0,9,12.0,1.1021433310087634,1.122503920922018,0.9354229065417446,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,10868317.412557267,25,25.0,1.0776048707822914,1.087036741715343,0.8289709278034952,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,10868317.412557267,25,25.0,1.0776048707822914,1.087036741715343,0.8289709278034952,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,0.0,9,12.0,1.1021433310087634,1.122503920922018,0.9354229065417446,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,0.0,9,12.0,1.1021433310087634,1.122503920922018,0.9354229065417446,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,10868317.412557267,25,25.0,1.0776048707822914,1.087036741715343,0.8289709278034952,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,10868317.412557267,25,25.0,1.0776048707822914,1.087036741715343,0.8289709278034952,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,37174817.249399856,1417,10.208933717579251,1.1018421236725442,1.126753299424316,0.9193515822849518,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,54538879.44786616,1197,7.3260297447824225,1.1333954426341966,1.1598718277748745,0.9166610494718653,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,37348232.43630823,949,6.4308463779901075,1.1709404806314874,1.214503286421689,0.9174071971284301,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,61058779.96197825,878,5.447663957312155,1.198244637096752,1.2434918214699093,0.9223953905921148,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,63688640.527293205,519,2.8295714753025845,1.2915180924506968,1.3341565825162054,0.9201375061205194,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,43614013.3624955,555,3.361191860465116,1.3533383369031768,1.437079485608517,0.9186048044686959,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,63688640.527293205,519,2.8295714753025845,1.2915180924506968,1.3341565825162054,0.9201375061205194,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,52216295.006501384,539,3.1078821426512135,1.3187712181765936,1.3819833004595963,0.9196376091128293,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
1439.0,43595908.23250475,5030.0,29.003055988006686,1.1031084764990244,1.1625746656654414,0.6894828845492117,64.0,27209.067751452898,20828.025536777855,0.0,1104.140868983157,14802.44210105412,10.885862872401493,1.0
1439.0,0.00048353140060754664,5202.0,29.994810586403737,1.099389359749868,1.1599203187622924,0.6876774421305213,84.0,6940136.708440812,4962216.7294275155,0.0,1092.8275794911049,14892.359029669178,10.825094637015304,1.0
1439.0,0.00042105589520048485,464.0,2.6754310096292455,1.3221849763876046,1.3871466746255998,0.917575051169838,0.0,0.0,0.0,0.0,1261.0988608051255,17048.28905547435,15.370318002943327,1.0
1439.0,43595908.23250475,5030.0,29.003055988006686,1.1031084764990244,1.1625746656654414,0.6894828845492117,64.0,27209.067751452898,20828.025536777855,0.0,1104.140868983157,14802.44210105412,10.885862872401493,1.0
1439.0,0.00048353140060754664,5202.0,29.994810586403737,1.099389359749868,1.1599203187622924,0.6876774421305213,84.0,6940136.708440812,4962216.7294275155,0.0,1092.8275794911049,14892.359029669178,10.825094637015304,1.0
1439.0,0.00042105589520048485,464.0,2.6754310096292455,1.3221849763876046,1.3871466746255998,0.917575051169838,0.0,0.0,0.0,0.0,1261.0988608051255,17048.28905547435,15.370318002943327,1.0
1439.0,0.0005479602029754746,6126.0,35.32260854523439,1.071396399399673,1.1267301969488854,0.6534077389103322,84.0,170280.20839495075,127361.33968488616,0.0,1068.205599233236,14533.280191586615,10.175681229823594,1.0
1439.0,0.0006121020725907974,10114.0,58.31747679178919,0.9506457976303563,0.9840287055598387,0.48501345071377977,74.0,5364.529046496188,4163.346682715647,0.0,996.3073792137754,13247.545828862616,6.9040731251491,1.0
1439.0,0.0005485537128102764,1193.0,6.878856022602779,1.2672235488749504,1.3345338245128213,0.8642076499765672,0.0,0.0,0.0,0.0,1258.9831063109148,16143.208802905085,14.407465379970665,1.0
1439.0,0.0006768586905440042,4610.0,26.581329643083667,1.1153907320301413,1.1771007350979548,0.6966128841312771,36.0,79049.76100359007,57235.33829002486,0.0,1102.5121161095005,15180.761815447231,10.941529340705692,1.0
1439.0,0.0007511197563342672,10947.0,63.12056737588653,0.9196379229808284,0.9521608405779397,0.46099057987551395,102.0,1479582.8770179125,1171687.293766786,0.0,967.6970363065897,12910.801297357279,6.492789236839518,1.0
1439.0,0.0007972477378628825,9888.0,57.014357377616335,0.962137065104793,1.0006695378659392,0.5279432063851055,96.0,1685569.5511696045,1333369.2212667745,0.0,973.9968092705847,13353.980526047928,7.776441591441245,1.0
1439.0,0.0008460161943392252,5787.0,33.36792942397509,1.0806734252216625,1.1378895953380521,0.6683499554024812,93.0,486262.79277982825,369738.4851111149,0.0,1083.3054712259718,14536.125046338535,10.49882242508761,1.0
1439.0,0.0009354209786901603,9347.0,53.8949432047512,0.9795741693194069,1.0209055539071743,0.5331697663507307,89.0,483458.0874833736,387555.6520312709,0.0,973.5678054916774,13905.359307613724,7.781089344408852,1.0
1439.0,0.0010333540470518665,4895.0,28.224643948567145,1.1062921341524818,1.1644773314375536,0.691481725788334,46.0,494.8975030973645,357.8453872920312,0.0,1088.958020319546,14940.947154302603,10.896526067278684,1.0
1439.0,0.0011141293785412025,9744.0,56.18405120221415,0.9637163557036577,0.9995136050467258,0.5005590783792366,80.0,42032.88209178006,32700.92810658944,0.0,1007.4683663344144,13416.23331335582,7.183475796511128,1.0
1439.0,0.0011535956936880325,1604.0,9.248688231563166,1.2445734981348908,1.3120556782358257,0.827379918129069,8.0,1.7441917910403957,1.3584369463301977,0.0,1274.5002086643822,15886.594292821044,13.613001261839713,1.0
2022-11-12 07:59:00,0.0,322,2.966648240280081,1.323640726143097,1.3831341846591907,0.9230311012965297,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
2022-11-12 07:59:00,0.0,322,2.966648240280081,1.323640726143097,1.3830806380848844,0.9230311012965297,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
1439.0,0.0,2271.0,20.923161967938086,1.1444891916345625,1.2063354693420099,0.7284211226083788,35.0,1203.810133399236,880.8685362767411,0.0,1131.5118804565154,15174.570349604746,11.806462930160064,1.0
2022-11-12 07:59:00,0.0,605,5.573981942141146,1.323640726143097,1.3788126929525462,0.9053274367492743,0,0.0,0.0,0.0,1266.39,16822.02,15.49,1.0
